0.000000,0.400000,0.400000
0.010000,0.432056,0.405437
0.020000,0.465853,0.410520
0.030000,0.501404,0.415215
0.040000,0.538717,0.419486
0.050000,0.577793,0.423299
0.060000,0.618631,0.426619
0.070000,0.661224,0.429415
0.080000,0.705562,0.431656
0.090000,0.751634,0.433311
0.100000,0.799426,0.434355
0.110000,0.848925,0.434764
0.120000,0.900117,0.434516
0.130000,0.952992,0.433593
0.140000,1.007541,0.431981
0.150000,1.063757,0.429670
0.160000,1.121637,0.426651
0.170000,1.181184,0.422922
0.180000,1.242402,0.418484
0.190000,1.305300,0.413342
0.200000,1.369890,0.407506
0.210000,1.436187,0.400989
0.220000,1.504208,0.393809
0.230000,1.573968,0.385988
0.240000,1.645483,0.377552
0.250000,1.718765,0.368532
0.260000,1.793821,0.358960
0.270000,1.870651,0.348876
0.280000,1.949246,0.338320
0.290000,2.029584,0.327337
0.300000,2.111629,0.315976
0.310000,2.195330,0.304286
0.320000,2.280614,0.292322
0.330000,2.367391,0.280137
0.340000,2.455545,0.267790
0.350000,2.544939,0.255337
0.360000,2.635410,0.242837
0.370000,2.726771,0.230348
0.380000,2.818812,0.217928
0.390000,2.911297,0.205633
0.400000,3.003974,0.193517
0.410000,3.096569,0.181630
0.420000,3.188797,0.170022
0.430000,3.280360,0.158734
0.440000,3.370956,0.147808
0.450000,3.460282,0.137277
0.460000,3.548040,0.127171
0.470000,3.633941,0.117514
0.480000,3.717712,0.108324
0.490000,3.799099,0.099614
0.500000,3.877873,0.091393
0.510000,3.953830,0.083662
0.520000,4.026798,0.076419
0.530000,4.096636,0.069659
0.540000,4.163235,0.063371
0.550000,4.226520,0.057542
0.560000,4.286447,0.052155
0.570000,4.343003,0.047192
0.580000,4.396204,0.042633
0.590000,4.446091,0.038457
0.600000,4.492730,0.034641
0.610000,4.536206,0.031163
0.620000,4.576621,0.027999
0.630000,4.614092,0.025128
0.640000,4.648747,0.022528
0.650000,4.680721,0.020177
0.660000,4.710155,0.018055
0.670000,4.737194,0.016143
0.680000,4.761982,0.014422
0.690000,4.784666,0.012876
0.700000,4.805385,0.011488
0.710000,4.824280,0.010244
0.720000,4.841483,0.009130
0.730000,4.857124,0.008133
0.740000,4.871325,0.007242
0.750000,4.884201,0.006445
0.760000,4.895863,0.005735
0.770000,4.906413,0.005101
0.780000,4.915947,0.004535
0.790000,4.924554,0.004032
0.800000,4.932318,0.003583
0.810000,4.939314,0.003184
0.820000,4.945614,0.002828
0.830000,4.951283,0.002512
0.840000,4.956380,0.002231
0.850000,4.960960,0.001981
0.860000,4.965073,0.001759
0.870000,4.968764,0.001561
0.880000,4.972075,0.001386
0.890000,4.975043,0.001230
0.900000,4.977703,0.001092
0.910000,4.980085,0.000969
0.920000,4.982218,0.000860
0.930000,4.984126,0.000763
0.940000,4.985833,0.000677
0.950000,4.987360,0.000600
0.960000,4.988725,0.000533
0.970000,4.989945,0.000473
0.980000,4.991034,0.000419
0.990000,4.992007,0.000372
1.000000,4.992876,0.000330
1.010000,4.993652,0.000293
1.020000,4.994344,0.000260
1.030000,4.994961,0.000230
1.040000,4.995512,0.000204
1.050000,4.996003,0.000181
1.060000,4.996441,0.000161
1.070000,4.996832,0.000142
1.080000,4.997180,0.000126
1.090000,4.997490,0.000112
1.100000,4.997766,0.000099
1.110000,4.998012,0.000088
1.120000,4.998231,0.000078
1.130000,4.998426,0.000069
1.140000,4.998600,0.000062
1.150000,4.998755,0.000055
1.160000,4.998893,0.000048
1.170000,4.999015,0.000043
1.180000,4.999124,0.000038
1.190000,4.999221,0.000034
1.200000,4.999308,0.000030
1.210000,4.999385,0.000027
1.220000,4.999453,0.000024
1.230000,4.999514,0.000021
1.240000,4.999568,0.000019
1.250000,4.999616,0.000016
1.260000,4.999659,0.000015
1.270000,4.999697,0.000013
1.280000,4.999731,0.000011
1.290000,4.999761,0.000010
1.300000,4.999787,0.000009
1.310000,4.999811,0.000008
1.320000,4.999832,0.000007
1.330000,4.999851,0.000006
1.340000,4.999868,0.000006
1.350000,4.999882,0.000005
1.360000,4.999895,0.000004
1.370000,4.999907,0.000004
1.380000,4.999918,0.000003
1.390000,4.999927,0.000003
1.400000,4.999935,0.000003
1.410000,4.999942,0.000002
1.420000,4.999949,0.000002
1.430000,4.999954,0.000002
1.440000,4.999960,0.000002
1.450000,4.999964,0.000001
1.460000,4.999968,0.000001
1.470000,4.999972,0.000001
1.480000,4.999975,0.000001
1.490000,4.999978,0.000001
1.500000,4.999980,0.000001
1.510000,4.999982,0.000001
1.520000,4.999984,0.000001
1.530000,4.999986,0.000001
1.540000,4.999988,0.000001
1.550000,4.999989,0.000000
1.560000,4.999990,0.000000
1.570000,4.999991,0.000000
1.580000,4.999992,0.000000
1.590000,4.999993,0.000000
1.600000,4.999994,0.000000
1.610000,4.999995,0.000000
1.620000,4.999995,0.000000
1.630000,4.999996,0.000000
1.640000,4.999996,0.000000
1.650000,4.999997,0.000000
1.660000,4.999997,0.000000
1.670000,4.999997,0.000000
1.680000,4.999998,0.000000
1.690000,4.999998,0.000000
1.700000,4.999998,0.000000
1.710000,4.999998,0.000000
1.720000,4.999999,0.000000
1.730000,4.999999,0.000000
1.740000,4.999999,0.000000
1.750000,4.999999,0.000000
1.760000,4.999999,0.000000
1.770000,4.999999,0.000000
1.780000,4.999999,0.000000
